name,score_kind,annee,trimestre,isin,sector,industry,country,region,first_quartile,consensus,third_quartile,strength
Sweco ab (publ),G,2020,3,SE0014960373,Industrials,Electrical Engineering Services,Sweden,Europe,60.8,60.8,64.9,95.9
Sweco ab (publ),G,2020,4,SE0014960373,Industrials,Electrical Engineering Services,Sweden,Europe,60.8,60.8,64.9,95.9
Sweco ab (publ),G,2021,1,SE0014960373,Industrials,Electrical Engineering Services,Sweden,Europe,62.8,62.8,66.9,95.9
Sweco ab (publ),G,2021,2,SE0014960373,Industrials,Electrical Engineering Services,Sweden,Europe,62.8,62.8,66.9,95.9
Sweco ab (publ),G,2021,3,SE0014960373,Industrials,Electrical Engineering Services,Sweden,Europe,62.8,62.8,66.9,95.9
Sweco ab (publ),G,2021,4,SE0014960373,Industrials,Electrical Engineering Services,Sweden,Europe,62.8,62.8,66.9,95.9
Sweco ab (publ),G,2022,1,SE0014960373,Industrials,Electrical Engineering Services,Sweden,Europe,61.5,61.5,65.0,96.5
Sweco ab (publ),G,2022,2,SE0014960373,Industrials,Electrical Engineering Services,Sweden,Europe,61.5,61.5,65.0,96.5
Sweco ab (publ),G,2022,3,SE0014960373,Industrials,Electrical Engineering Services,Sweden,Europe,61.5,61.5,65.0,96.5
Sweco ab (publ),G,2022,4,SE0014960373,Industrials,Electrical Engineering Services,Sweden,Europe,61.5,61.5,65.0,96.5
Sweco ab (publ),G,2023,1,SE0014960373,Industrials,Electrical Engineering Services,Sweden,Europe,61.4,61.4,66.0,96.9
Sweco ab (publ),G,2023,2,SE0014960373,Industrials,Electrical Engineering Services,Sweden,Europe,61.3,61.3,66.0,96.9
Sweco ab (publ),G,2023,3,SE0014960373,Industrials,Electrical Engineering Services,Sweden,Europe,52.9,60.9,60.9,93.4
Sweco ab (publ),G,2023,4,SE0014960373,Industrials,Electrical Engineering Services,Sweden,Europe,52.9,60.9,60.9,93.4
Sweco ab (publ),G,2024,1,SE0014960373,Industrials,Electrical Engineering Services,Sweden,Europe,60.6,60.6,65.9,87.6
Sweco ab (publ),G,2024,2,SE0014960373,Industrials,Electrical Engineering Services,Sweden,Europe,60.6,60.6,65.9,87.6
Sweco ab (publ),G,2024,3,SE0014960373,Industrials,Electrical Engineering Services,Sweden,Europe,60.6,60.6,65.9,87.6
Sweco ab (publ),G,2024,4,SE0014960373,Industrials,Electrical Engineering Services,Sweden,Europe,60.6,60.6,65.9,87.6
Sweco ab (publ),G,2025,1,SE0014960373,Industrials,Electrical Engineering Services,Sweden,Europe,60.6,60.6,65.9,87.6
Sweco ab (publ),S,2020,1,SE0014960373,Industrials,Electrical Engineering Services,Sweden,Europe,54.7,54.7,58.2,96.4
Sweco ab (publ),S,2020,2,SE0014960373,Industrials,Electrical Engineering Services,Sweden,Europe,54.7,54.7,58.2,96.4
Sweco ab (publ),S,2020,3,SE0014960373,Industrials,Electrical Engineering Services,Sweden,Europe,54.7,54.7,58.2,96.4
Sweco ab (publ),S,2020,4,SE0014960373,Industrials,Electrical Engineering Services,Sweden,Europe,54.7,54.7,58.2,96.4
Sweco ab (publ),S,2021,1,SE0014960373,Industrials,Electrical Engineering Services,Sweden,Europe,55.9,55.9,59.4,96.4
Sweco ab (publ),S,2021,2,SE0014960373,Industrials,Electrical Engineering Services,Sweden,Europe,55.9,55.9,59.4,96.4
Sweco ab (publ),S,2021,3,SE0014960373,Industrials,Electrical Engineering Services,Sweden,Europe,55.9,55.9,59.4,96.4
Sweco ab (publ),S,2021,4,SE0014960373,Industrials,Electrical Engineering Services,Sweden,Europe,55.9,55.9,59.4,96.4
Sweco ab (publ),S,2022,1,SE0014960373,Industrials,Electrical Engineering Services,Sweden,Europe,53.4,53.4,56.4,97.0
Sweco ab (publ),S,2022,2,SE0014960373,Industrials,Electrical Engineering Services,Sweden,Europe,53.4,53.4,56.4,97.0
Sweco ab (publ),S,2022,3,SE0014960373,Industrials,Electrical Engineering Services,Sweden,Europe,53.4,53.4,56.4,97.0
Sweco ab (publ),S,2022,4,SE0014960373,Industrials,Electrical Engineering Services,Sweden,Europe,53.4,53.4,56.4,97.0
Sweco ab (publ),S,2023,1,SE0014960373,Industrials,Electrical Engineering Services,Sweden,Europe,52.8,56.6,60.6,94.8
Sweco ab (publ),S,2023,2,SE0014960373,Industrials,Electrical Engineering Services,Sweden,Europe,52.8,56.6,60.6,94.8
Sweco ab (publ),S,2023,3,SE0014960373,Industrials,Electrical Engineering Services,Sweden,Europe,39.9,53.6,57.8,86.7
Sweco ab (publ),S,2023,4,SE0014960373,Industrials,Electrical Engineering Services,Sweden,Europe,39.9,53.6,57.8,86.7
Sweco ab (publ),S,2024,1,SE0014960373,Industrials,Electrical Engineering Services,Sweden,Europe,47.1,54.0,58.3,86.4
Sweco ab (publ),S,2024,2,SE0014960373,Industrials,Electrical Engineering Services,Sweden,Europe,47.1,54.0,58.3,86.4
Sweco ab (publ),S,2024,3,SE0014960373,Industrials,Electrical Engineering Services,Sweden,Europe,47.1,54.0,54.8,87.7
Sweco ab (publ),S,2024,4,SE0014960373,Industrials,Electrical Engineering Services,Sweden,Europe,47.1,54.0,54.8,87.7
Sweco ab (publ),S,2025,1,SE0014960373,Industrials,Electrical Engineering Services,Sweden,Europe,47.1,54.0,54.8,87.7
Sweco ab (publ),SI,2023,3,SE0014960373,Industrials,Electrical Engineering Services,Sweden,Europe,0.2,0.2,0.2,100.0
Sweco ab (publ),SI,2023,4,SE0014960373,Industrials,Electrical Engineering Services,Sweden,Europe,0.2,0.2,0.2,100.0
Sweco ab (publ),SI,2024,1,SE0014960373,Industrials,Electrical Engineering Services,Sweden,Europe,0.308,0.538,1.0,38.5
Sweco ab (publ),SI,2024,2,SE0014960373,Industrials,Electrical Engineering Services,Sweden,Europe,0.286,0.5,0.929,42.9
Sweco ab (publ),SI,2024,3,SE0014960373,Industrials,Electrical Engineering Services,Sweden,Europe,0.286,0.5,0.929,42.9
Sweco ab (publ),SI,2024,4,SE0014960373,Industrials,Electrical Engineering Services,Sweden,Europe,0.286,0.5,0.929,42.9
Sweco ab (publ),SI,2025,1,SE0014960373,Industrials,Electrical Engineering Services,Sweden,Europe,0.286,0.5,0.929,42.9
Synergie se,E,2020,3,FR0000032658,Industrials,Staffing and Employment Services,France,Europe,43.6,43.6,51.2,92.4
Synergie se,E,2020,4,FR0000032658,Industrials,Staffing and Employment Services,France,Europe,43.6,43.6,51.2,92.4
Synergie se,E,2021,1,FR0000032658,Industrials,Staffing and Employment Services,France,Europe,49.7,49.7,57.3,92.4
Synergie se,E,2021,2,FR0000032658,Industrials,Staffing and Employment Services,France,Europe,49.7,49.7,57.3,92.4
Synergie se,E,2021,3,FR0000032658,Industrials,Staffing and Employment Services,France,Europe,49.7,49.7,57.3,92.4
Synergie se,E,2021,4,FR0000032658,Industrials,Staffing and Employment Services,France,Europe,49.7,49.7,57.3,92.4
Synergie se,E,2022,1,FR0000032658,Industrials,Staffing and Employment Services,France,Europe,42.0,42.0,57.5,84.5
Synergie se,E,2022,2,FR0000032658,Industrials,Staffing and Employment Services,France,Europe,42.0,42.0,57.5,84.5
Synergie se,E,2022,3,FR0000032658,Industrials,Staffing and Employment Services,France,Europe,42.0,42.0,57.5,84.5
Synergie se,E,2022,4,FR0000032658,Industrials,Staffing and Employment Services,France,Europe,42.0,42.0,57.5,84.5
Synergie se,E,2023,1,FR0000032658,Industrials,Staffing and Employment Services,France,Europe,44.8,47.7,59.9,87.9
Synergie se,E,2023,2,FR0000032658,Industrials,Staffing and Employment Services,France,Europe,44.8,47.7,59.9,87.9
Synergie se,E,2023,3,FR0000032658,Industrials,Staffing and Employment Services,France,Europe,46.1,46.9,54.1,88.9
Synergie se,E,2023,4,FR0000032658,Industrials,Staffing and Employment Services,France,Europe,46.1,46.9,54.1,88.9
Synergie se,E,2024,1,FR0000032658,Industrials,Staffing and Employment Services,France,Europe,46.5,47.3,54.1,89.4
Synergie se,E,2024,2,FR0000032658,Industrials,Staffing and Employment Services,France,Europe,46.5,47.3,54.1,89.4
Synergie se,E,2024,3,FR0000032658,Industrials,Staffing and Employment Services,France,Europe,47.4,48.2,55.1,91.0
Synergie se,E,2024,4,FR0000032658,Industrials,Staffing and Employment Services,France,Europe,47.4,48.2,55.1,91.0
Synergie se,E,2025,1,FR0000032658,Industrials,Staffing and Employment Services,France,Europe,47.4,48.2,55.1,91.0
Synergie se,ESG,2020,1,FR0000032658,Industrials,Staffing and Employment Services,France,Europe,41.7,41.7,41.7,100.0
Synergie se,ESG,2020,2,FR0000032658,Industrials,Staffing and Employment Services,France,Europe,41.7,41.7,41.7,100.0
Synergie se,ESG,2020,3,FR0000032658,Industrials,Staffing and Employment Services,France,Europe,41.7,41.7,41.7,100.0
Synergie se,ESG,2020,4,FR0000032658,Industrials,Staffing and Employment Services,France,Europe,51.7,51.7,54.5,97.2
Synergie se,ESG,2021,1,FR0000032658,Industrials,Staffing and Employment Services,France,Europe,56.8,56.8,59.6,97.2
Synergie se,ESG,2021,2,FR0000032658,Industrials,Staffing and Employment Services,France,Europe,56.8,56.8,59.6,97.2
Synergie se,ESG,2021,3,FR0000032658,Industrials,Staffing and Employment Services,France,Europe,56.8,56.8,59.6,97.2
Synergie se,ESG,2021,4,FR0000032658,Industrials,Staffing and Employment Services,France,Europe,56.8,56.8,59.6,97.2
Synergie se,ESG,2022,1,FR0000032658,Industrials,Staffing and Employment Services,France,Europe,54.5,54.5,56.6,97.9
Synergie se,ESG,2022,2,FR0000032658,Industrials,Staffing and Employment Services,France,Europe,54.5,54.5,56.6,97.9
Synergie se,ESG,2022,3,FR0000032658,Industrials,Staffing and Employment Services,France,Europe,54.5,54.5,56.6,97.9
Synergie se,ESG,2022,4,FR0000032658,Industrials,Staffing and Employment Services,France,Europe,54.5,54.5,56.6,97.9
Synergie se,ESG,2023,1,FR0000032658,Industrials,Staffing and Employment Services,France,Europe,53.2,57.6,60.3,95.3
Synergie se,ESG,2023,2,FR0000032658,Industrials,Staffing and Employment Services,France,Europe,53.2,57.6,60.3,95.3
Synergie se,ESG,2023,3,FR0000032658,Industrials,Staffing and Employment Services,France,Europe,54.0,58.6,61.2,94.4
Synergie se,ESG,2023,4,FR0000032658,Industrials,Staffing and Employment Services,France,Europe,54.0,58.6,60.7,94.9
Synergie se,ESG,2024,1,FR0000032658,Industrials,Staffing and Employment Services,France,Europe,54.3,58.6,60.7,95.1
Synergie se,ESG,2024,2,FR0000032658,Industrials,Staffing and Employment Services,France,Europe,54.3,58.6,60.7,95.1
Synergie se,ESG,2024,3,FR0000032658,Industrials,Staffing and Employment Services,France,Europe,54.5,59.5,61.4,93.4
Synergie se,ESG,2024,4,FR0000032658,Industrials,Staffing and Employment Services,France,Europe,54.5,59.5,61.4,93.4
Synergie se,ESG,2025,1,FR0000032658,Industrials,Staffing and Employment Services,France,Europe,54.5,59.5,61.4,93.4
Synergie se,G,2020,3,FR0000032658,Industrials,Staffing and Employment Services,France,Europe,50.5,50.5,52.8,97.7
Synergie se,G,2020,4,FR0000032658,Industrials,Staffing and Employment Services,France,Europe,50.5,50.5,52.8,97.7
Synergie se,G,2021,1,FR0000032658,Industrials,Staffing and Employment Services,France,Europe,57.0,57.0,59.3,97.7
Synergie se,G,2021,2,FR0000032658,Industrials,Staffing and Employment Services,France,Europe,57.0,57.0,59.3,97.7
Synergie se,G,2021,3,FR0000032658,Industrials,Staffing and Employment Services,France,Europe,57.0,57.0,59.3,97.7
Synergie se,G,2021,4,FR0000032658,Industrials,Staffing and Employment Services,France,Europe,57.0,57.0,59.3,97.7
Synergie se,G,2022,1,FR0000032658,Industrials,Staffing and Employment Services,France,Europe,52.4,52.4,54.1,98.4
Synergie se,G,2022,2,FR0000032658,Industrials,Staffing and Employment Services,France,Europe,52.4,52.4,54.1,98.4
Synergie se,G,2022,3,FR0000032658,Industrials,Staffing and Employment Services,France,Europe,52.4,52.4,54.1,98.4
Synergie se,G,2022,4,FR0000032658,Industrials,Staffing and Employment Services,France,Europe,52.4,52.4,54.1,98.4
Synergie se,G,2023,1,FR0000032658,Industrials,Staffing and Employment Services,France,Europe,45.9,55.7,57.7,92.2
Synergie se,G,2023,2,FR0000032658,Industrials,Staffing and Employment Services,France,Europe,45.9,55.7,57.7,92.2
Synergie se,G,2023,3,FR0000032658,Industrials,Staffing and Employment Services,France,Europe,44.3,47.0,57.8,86.8
