name,score_kind,annee,trimestre,isin,sector,industry,country,region,first_quartile,consensus,third_quartile,strength,delta
Siemens aktiengesellschaft,S,2022,4,DE0007236101,Industrials,Industrial Automation Machinery,Germany,Europe,55.9,56.9,69.5,88.9,0.6000000000000014
Siemens aktiengesellschaft,S,2023,1,DE0007236101,Industrials,Industrial Automation Machinery,Germany,Europe,60.1,64.0,79.8,81.2,7.100000000000001
Siemens aktiengesellschaft,S,2023,2,DE0007236101,Industrials,Industrial Automation Machinery,Germany,Europe,60.1,64.0,79.8,81.2,0.0
Siemens aktiengesellschaft,S,2023,3,DE0007236101,Industrials,Industrial Automation Machinery,Germany,Europe,55.1,60.8,75.8,80.1,-3.200000000000003
Siemens aktiengesellschaft,S,2023,4,DE0007236101,Industrials,Industrial Automation Machinery,Germany,Europe,54.5,60.9,73.6,83.6,0.10000000000000142
Siemens aktiengesellschaft,S,2024,1,DE0007236101,Industrials,Industrial Automation Machinery,Germany,Europe,48.7,57.8,65.5,76.9,-3.1000000000000014
Siemens aktiengesellschaft,S,2024,2,DE0007236101,Industrials,Industrial Automation Machinery,Germany,Europe,47.8,58.4,66.2,76.4,0.6000000000000014
Siemens aktiengesellschaft,S,2024,3,DE0007236101,Industrials,Industrial Automation Machinery,Germany,Europe,47.8,58.4,66.5,76.5,0.0
Siemens aktiengesellschaft,S,2024,4,DE0007236101,Industrials,Industrial Automation Machinery,Germany,Europe,47.2,58.4,66.5,75.9,0.0
Siemens aktiengesellschaft,S,2025,1,DE0007236101,Industrials,Industrial Automation Machinery,Germany,Europe,47.2,58.4,66.5,75.9,0.0
Siemens aktiengesellschaft,SI,2023,3,DE0007236101,Industrials,Industrial Automation Machinery,Germany,Europe,0.294,0.598,0.941,35.3,
Siemens aktiengesellschaft,SI,2023,4,DE0007236101,Industrials,Industrial Automation Machinery,Germany,Europe,0.294,0.598,0.941,35.3,0.0
Siemens aktiengesellschaft,SI,2024,1,DE0007236101,Industrials,Industrial Automation Machinery,Germany,Europe,0.406,0.677,0.969,43.8,0.07900000000000007
Siemens aktiengesellschaft,SI,2024,2,DE0007236101,Industrials,Industrial Automation Machinery,Germany,Europe,0.364,0.624,0.977,17.6,-0.05300000000000005
Siemens aktiengesellschaft,SI,2024,3,DE0007236101,Industrials,Industrial Automation Machinery,Germany,Europe,0.364,0.624,0.977,17.6,0.0
Siemens aktiengesellschaft,SI,2024,4,DE0007236101,Industrials,Industrial Automation Machinery,Germany,Europe,0.0,0.554,0.981,12.3,-0.06999999999999995
Siemens aktiengesellschaft,SI,2025,1,DE0007236101,Industrials,Industrial Automation Machinery,Germany,Europe,0.0,0.554,0.981,12.3,0.0
Siemens energy ag,E,2021,1,DE000ENER6Y0,Industrials,Heavy Electrical Equipment,Germany,Europe,61.1,61.1,72.3,88.8,
Siemens energy ag,E,2021,2,DE000ENER6Y0,Industrials,Heavy Electrical Equipment,Germany,Europe,61.1,61.1,72.3,88.8,0.0
Siemens energy ag,E,2021,3,DE000ENER6Y0,Industrials,Heavy Electrical Equipment,Germany,Europe,61.1,61.1,72.3,88.8,0.0
Siemens energy ag,E,2021,4,DE000ENER6Y0,Industrials,Heavy Electrical Equipment,Germany,Europe,61.1,61.1,72.3,88.8,0.0
Siemens energy ag,E,2022,1,DE000ENER6Y0,Industrials,Heavy Electrical Equipment,Germany,Europe,49.3,49.3,79.0,70.3,-11.800000000000004
Siemens energy ag,E,2022,2,DE000ENER6Y0,Industrials,Heavy Electrical Equipment,Germany,Europe,49.3,49.3,79.0,70.3,0.0
Siemens energy ag,E,2022,3,DE000ENER6Y0,Industrials,Heavy Electrical Equipment,Germany,Europe,49.3,49.3,79.0,70.3,0.0
Siemens energy ag,E,2022,4,DE000ENER6Y0,Industrials,Heavy Electrical Equipment,Germany,Europe,49.3,49.3,79.0,70.3,0.0
Siemens energy ag,E,2023,1,DE000ENER6Y0,Industrials,Heavy Electrical Equipment,Germany,Europe,53.4,60.3,77.2,79.5,11.0
Siemens energy ag,E,2023,2,DE000ENER6Y0,Industrials,Heavy Electrical Equipment,Germany,Europe,53.4,60.3,77.2,79.5,0.0
Siemens energy ag,E,2023,3,DE000ENER6Y0,Industrials,Heavy Electrical Equipment,Germany,Europe,58.4,67.9,82.0,80.6,7.6000000000000085
Siemens energy ag,E,2023,4,DE000ENER6Y0,Industrials,Heavy Electrical Equipment,Germany,Europe,59.1,67.9,81.0,82.1,0.0
Siemens energy ag,E,2024,1,DE000ENER6Y0,Industrials,Heavy Electrical Equipment,Germany,Europe,67.4,68.5,80.2,84.8,0.5999999999999943
Siemens energy ag,E,2024,2,DE000ENER6Y0,Industrials,Heavy Electrical Equipment,Germany,Europe,63.8,64.8,83.6,78.1,-3.700000000000003
Siemens energy ag,E,2024,3,DE000ENER6Y0,Industrials,Heavy Electrical Equipment,Germany,Europe,64.6,65.6,83.9,78.7,0.7999999999999972
Siemens energy ag,E,2024,4,DE000ENER6Y0,Industrials,Heavy Electrical Equipment,Germany,Europe,65.9,66.9,83.8,80.0,1.3000000000000114
Siemens energy ag,E,2025,1,DE000ENER6Y0,Industrials,Heavy Electrical Equipment,Germany,Europe,64.6,65.6,83.8,78.8,-1.3000000000000114
Siemens energy ag,ESG,2021,1,DE000ENER6Y0,Industrials,Heavy Electrical Equipment,Germany,Europe,27.1,27.1,64.6,62.4,
Siemens energy ag,ESG,2021,2,DE000ENER6Y0,Industrials,Heavy Electrical Equipment,Germany,Europe,40.8,40.8,64.5,76.3,13.699999999999996
Siemens energy ag,ESG,2021,3,DE000ENER6Y0,Industrials,Heavy Electrical Equipment,Germany,Europe,40.8,40.8,64.5,76.3,0.0
Siemens energy ag,ESG,2021,4,DE000ENER6Y0,Industrials,Heavy Electrical Equipment,Germany,Europe,40.8,40.8,64.5,76.3,0.0
Siemens energy ag,ESG,2022,1,DE000ENER6Y0,Industrials,Heavy Electrical Equipment,Germany,Europe,47.4,47.4,64.6,82.8,6.600000000000001
Siemens energy ag,ESG,2022,2,DE000ENER6Y0,Industrials,Heavy Electrical Equipment,Germany,Europe,47.4,47.4,64.6,82.8,0.0
Siemens energy ag,ESG,2022,3,DE000ENER6Y0,Industrials,Heavy Electrical Equipment,Germany,Europe,47.4,47.4,64.6,82.8,0.0
Siemens energy ag,ESG,2022,4,DE000ENER6Y0,Industrials,Heavy Electrical Equipment,Germany,Europe,47.4,47.4,64.6,82.8,0.0
Siemens energy ag,ESG,2023,1,DE000ENER6Y0,Industrials,Heavy Electrical Equipment,Germany,Europe,52.5,52.7,68.2,85.5,5.300000000000004
Siemens energy ag,ESG,2023,2,DE000ENER6Y0,Industrials,Heavy Electrical Equipment,Germany,Europe,52.5,52.7,68.2,85.5,0.0
Siemens energy ag,ESG,2023,3,DE000ENER6Y0,Industrials,Heavy Electrical Equipment,Germany,Europe,49.6,54.9,71.7,81.4,2.1999999999999957
Siemens energy ag,ESG,2023,4,DE000ENER6Y0,Industrials,Heavy Electrical Equipment,Germany,Europe,50.1,55.0,70.9,82.5,0.10000000000000142
Siemens energy ag,ESG,2024,1,DE000ENER6Y0,Industrials,Heavy Electrical Equipment,Germany,Europe,52.8,56.8,72.5,84.3,1.7999999999999972
Siemens energy ag,ESG,2024,2,DE000ENER6Y0,Industrials,Heavy Electrical Equipment,Germany,Europe,51.6,55.2,73.1,82.0,-1.5999999999999943
Siemens energy ag,ESG,2024,3,DE000ENER6Y0,Industrials,Heavy Electrical Equipment,Germany,Europe,50.2,54.7,73.1,81.1,-0.5
Siemens energy ag,ESG,2024,4,DE000ENER6Y0,Industrials,Heavy Electrical Equipment,Germany,Europe,50.2,54.7,73.1,81.1,0.0
Siemens energy ag,ESG,2025,1,DE000ENER6Y0,Industrials,Heavy Electrical Equipment,Germany,Europe,50.2,54.7,73.1,81.1,0.0
Siemens energy ag,G,2021,1,DE000ENER6Y0,Industrials,Heavy Electrical Equipment,Germany,Europe,64.3,64.3,68.1,96.3,
Siemens energy ag,G,2021,2,DE000ENER6Y0,Industrials,Heavy Electrical Equipment,Germany,Europe,64.3,64.3,68.1,96.3,0.0
Siemens energy ag,G,2021,3,DE000ENER6Y0,Industrials,Heavy Electrical Equipment,Germany,Europe,64.3,64.3,68.1,96.3,0.0
Siemens energy ag,G,2021,4,DE000ENER6Y0,Industrials,Heavy Electrical Equipment,Germany,Europe,64.3,64.3,68.1,96.3,0.0
Siemens energy ag,G,2022,1,DE000ENER6Y0,Industrials,Heavy Electrical Equipment,Germany,Europe,61.3,61.3,63.9,97.3,-3.0
Siemens energy ag,G,2022,2,DE000ENER6Y0,Industrials,Heavy Electrical Equipment,Germany,Europe,61.3,61.3,63.9,97.3,0.0
Siemens energy ag,G,2022,3,DE000ENER6Y0,Industrials,Heavy Electrical Equipment,Germany,Europe,61.3,61.3,63.9,97.3,0.0
Siemens energy ag,G,2022,4,DE000ENER6Y0,Industrials,Heavy Electrical Equipment,Germany,Europe,61.3,61.3,63.9,97.3,0.0
Siemens energy ag,G,2023,1,DE000ENER6Y0,Industrials,Heavy Electrical Equipment,Germany,Europe,44.1,60.6,65.1,85.7,-0.6999999999999957
Siemens energy ag,G,2023,2,DE000ENER6Y0,Industrials,Heavy Electrical Equipment,Germany,Europe,44.1,60.6,65.1,85.7,0.0
Siemens energy ag,G,2023,3,DE000ENER6Y0,Industrials,Heavy Electrical Equipment,Germany,Europe,52.8,59.5,63.6,92.4,-1.1000000000000014
Siemens energy ag,G,2023,4,DE000ENER6Y0,Industrials,Heavy Electrical Equipment,Germany,Europe,53.3,59.5,63.4,93.0,0.0
Siemens energy ag,G,2024,1,DE000ENER6Y0,Industrials,Heavy Electrical Equipment,Germany,Europe,59.5,62.4,65.0,93.0,2.8999999999999986
Siemens energy ag,G,2024,2,DE000ENER6Y0,Industrials,Heavy Electrical Equipment,Germany,Europe,58.9,62.5,65.0,92.6,0.10000000000000142
Siemens energy ag,G,2024,3,DE000ENER6Y0,Industrials,Heavy Electrical Equipment,Germany,Europe,59.1,62.5,65.0,92.8,0.0
Siemens energy ag,G,2024,4,DE000ENER6Y0,Industrials,Heavy Electrical Equipment,Germany,Europe,59.1,62.5,65.0,92.8,0.0
Siemens energy ag,G,2025,1,DE000ENER6Y0,Industrials,Heavy Electrical Equipment,Germany,Europe,59.1,62.5,65.0,92.8,0.0
Siemens energy ag,S,2021,1,DE000ENER6Y0,Industrials,Heavy Electrical Equipment,Germany,Europe,62.1,62.1,62.3,99.7,
Siemens energy ag,S,2021,2,DE000ENER6Y0,Industrials,Heavy Electrical Equipment,Germany,Europe,62.1,62.1,62.3,99.7,0.0
Siemens energy ag,S,2021,3,DE000ENER6Y0,Industrials,Heavy Electrical Equipment,Germany,Europe,62.1,62.1,62.3,99.7,0.0
Siemens energy ag,S,2021,4,DE000ENER6Y0,Industrials,Heavy Electrical Equipment,Germany,Europe,62.1,62.1,62.3,99.7,0.0
Siemens energy ag,S,2022,1,DE000ENER6Y0,Industrials,Heavy Electrical Equipment,Germany,Europe,47.9,47.9,48.1,99.8,-14.200000000000003
Siemens energy ag,S,2022,2,DE000ENER6Y0,Industrials,Heavy Electrical Equipment,Germany,Europe,47.9,47.9,48.1,99.8,0.0
Siemens energy ag,S,2022,3,DE000ENER6Y0,Industrials,Heavy Electrical Equipment,Germany,Europe,47.9,47.9,48.1,99.8,0.0
Siemens energy ag,S,2022,4,DE000ENER6Y0,Industrials,Heavy Electrical Equipment,Germany,Europe,47.9,47.9,48.1,99.8,0.0
Siemens energy ag,S,2023,1,DE000ENER6Y0,Industrials,Heavy Electrical Equipment,Germany,Europe,36.7,54.5,56.1,86.7,6.600000000000001
Siemens energy ag,S,2023,2,DE000ENER6Y0,Industrials,Heavy Electrical Equipment,Germany,Europe,36.7,54.5,56.1,86.7,0.0
Siemens energy ag,S,2023,3,DE000ENER6Y0,Industrials,Heavy Electrical Equipment,Germany,Europe,49.6,55.2,55.6,96.1,0.7000000000000028
Siemens energy ag,S,2023,4,DE000ENER6Y0,Industrials,Heavy Electrical Equipment,Germany,Europe,50.1,55.2,55.6,96.4,0.0
Siemens energy ag,S,2024,1,DE000ENER6Y0,Industrials,Heavy Electrical Equipment,Germany,Europe,52.7,57.5,57.8,89.8,2.299999999999997
Siemens energy ag,S,2024,2,DE000ENER6Y0,Industrials,Heavy Electrical Equipment,Germany,Europe,52.6,56.8,57.5,90.1,-0.7000000000000028
Siemens energy ag,S,2024,3,DE000ENER6Y0,Industrials,Heavy Electrical Equipment,Germany,Europe,52.6,57.2,57.7,90.0,0.4000000000000057
Siemens energy ag,S,2024,4,DE000ENER6Y0,Industrials,Heavy Electrical Equipment,Germany,Europe,52.6,57.2,58.6,89.4,0.0
Siemens energy ag,S,2025,1,DE000ENER6Y0,Industrials,Heavy Electrical Equipment,Germany,Europe,52.6,57.2,58.6,89.4,0.0
Siemens energy ag,SI,2023,3,DE000ENER6Y0,Industrials,Heavy Electrical Equipment,Germany,Europe,0.0,0.5,0.75,33.3,
Siemens energy ag,SI,2023,4,DE000ENER6Y0,Industrials,Heavy Electrical Equipment,Germany,Europe,0.0,0.429,0.643,42.9,-0.07100000000000001
Siemens energy ag,SI,2024,1,DE000ENER6Y0,Industrials,Heavy Electrical Equipment,Germany,Europe,0.0,0.381,0.762,23.8,-0.04799999999999999
Siemens energy ag,SI,2024,2,DE000ENER6Y0,Industrials,Heavy Electrical Equipment,Germany,Europe,0.0,0.348,0.696,30.4,-0.03300000000000003
Siemens energy ag,SI,2024,3,DE000ENER6Y0,Industrials,Heavy Electrical Equipment,Germany,Europe,0.0,0.348,0.696,30.4,0.0
Siemens energy ag,SI,2024,4,DE000ENER6Y0,Industrials,Heavy Electrical Equipment,Germany,Europe,0.0,0.348,0.696,30.4,0.0
Siemens energy ag,SI,2025,1,DE000ENER6Y0,Industrials,Heavy Electrical Equipment,Germany,Europe,0.0,0.348,0.696,30.4,0.0
Sif holding n.v.,E,2020,1,NL0011660485,Industrials,Wind Energy Equipment,Netherlands,Europe,51.9,51.9,71.0,80.9,
Sif holding n.v.,E,2020,2,NL0011660485,Industrials,Wind Energy Equipment,Netherlands,Europe,51.9,51.9,71.0,80.9,0.0
Sif holding n.v.,E,2020,3,NL0011660485,Industrials,Wind Energy Equipment,Netherlands,Europe,51.9,51.9,71.0,80.9,0.0
Sif holding n.v.,E,2020,4,NL0011660485,Industrials,Wind Energy Equipment,Netherlands,Europe,51.9,51.9,71.0,80.9,0.0
Sif holding n.v.,E,2021,1,NL0011660485,Industrials,Wind Energy Equipment,Netherlands,Europe,50.7,50.7,69.8,80.9,-1.1999999999999957
Sif holding n.v.,E,2021,2,NL0011660485,Industrials,Wind Energy Equipment,Netherlands,Europe,50.7,50.7,69.8,80.9,0.0
Sif holding n.v.,E,2021,3,NL0011660485,Industrials,Wind Energy Equipment,Netherlands,Europe,50.7,50.7,69.8,80.9,0.0
Sif holding n.v.,E,2021,4,NL0011660485,Industrials,Wind Energy Equipment,Netherlands,Europe,50.7,50.7,69.8,80.9,0.0
Sif holding n.v.,E,2022,1,NL0011660485,Industrials,Wind Energy Equipment,Netherlands,Europe,44.1,44.1,76.8,67.3,-6.600000000000001
Sif holding n.v.,E,2022,2,NL0011660485,Industrials,Wind Energy Equipment,Netherlands,Europe,44.1,44.1,76.8,67.3,0.0
Sif holding n.v.,E,2022,3,NL0011660485,Industrials,Wind Energy Equipment,Netherlands,Europe,44.1,44.1,76.8,67.3,0.0
Sif holding n.v.,E,2022,4,NL0011660485,Industrials,Wind Energy Equipment,Netherlands,Europe,45.3,45.3,74.4,70.9,1.1999999999999957
Sif holding n.v.,E,2023,1,NL0011660485,Industrials,Wind Energy Equipment,Netherlands,Europe,48.3,62.6,82.7,73.4,17.300000000000004
Sif holding n.v.,E,2023,2,NL0011660485,Industrials,Wind Energy Equipment,Netherlands,Europe,48.3,62.6,82.7,73.4,0.0
Sif holding n.v.,E,2023,3,NL0011660485,Industrials,Wind Energy Equipment,Netherlands,Europe,48.3,62.6,82.7,73.4,0.0
Sif holding n.v.,E,2023,4,NL0011660485,Industrials,Wind Energy Equipment,Netherlands,Europe,48.3,62.6,82.7,73.4,0.0
Sif holding n.v.,E,2024,1,NL0011660485,Industrials,Wind Energy Equipment,Netherlands,Europe,47.2,59.2,86.6,67.1,-3.3999999999999986
Sif holding n.v.,E,2024,2,NL0011660485,Industrials,Wind Energy Equipment,Netherlands,Europe,47.2,59.2,86.6,67.1,0.0
Sif holding n.v.,E,2024,3,NL0011660485,Industrials,Wind Energy Equipment,Netherlands,Europe,47.2,59.2,86.6,67.1,0.0
Sif holding n.v.,E,2024,4,NL0011660485,Industrials,Wind Energy Equipment,Netherlands,Europe,47.2,59.2,86.6,67.1,0.0
Sif holding n.v.,E,2025,1,NL0011660485,Industrials,Wind Energy Equipment,Netherlands,Europe,47.2,59.2,86.6,67.1,0.0
Sif holding n.v.,ESG,2020,1,NL0011660485,Industrials,Wind Energy Equipment,Netherlands,Europe,54.0,54.0,62.8,91.2,
Sif holding n.v.,ESG,2020,2,NL0011660485,Industrials,Wind Energy Equipment,Netherlands,Europe,54.0,54.0,62.8,91.2,0.0
Sif holding n.v.,ESG,2020,3,NL0011660485,Industrials,Wind Energy Equipment,Netherlands,Europe,54.0,54.0,62.8,91.2,0.0
Sif holding n.v.,ESG,2020,4,NL0011660485,Industrials,Wind Energy Equipment,Netherlands,Europe,54.0,54.0,62.8,91.2,0.0
Sif holding n.v.,ESG,2021,1,NL0011660485,Industrials,Wind Energy Equipment,Netherlands,Europe,56.4,56.4,65.2,91.2,2.3999999999999986
Sif holding n.v.,ESG,2021,2,NL0011660485,Industrials,Wind Energy Equipment,Netherlands,Europe,56.4,56.4,65.2,91.2,0.0
Sif holding n.v.,ESG,2021,3,NL0011660485,Industrials,Wind Energy Equipment,Netherlands,Europe,56.4,56.4,65.2,91.2,0.0
Sif holding n.v.,ESG,2021,4,NL0011660485,Industrials,Wind Energy Equipment,Netherlands,Europe,56.4,56.4,65.2,91.2,0.0
Sif holding n.v.,ESG,2022,1,NL0011660485,Industrials,Wind Energy Equipment,Netherlands,Europe,59.8,59.8,66.1,93.7,3.3999999999999986
Sif holding n.v.,ESG,2022,2,NL0011660485,Industrials,Wind Energy Equipment,Netherlands,Europe,59.8,59.8,66.1,93.7,0.0
Sif holding n.v.,ESG,2022,3,NL0011660485,Industrials,Wind Energy Equipment,Netherlands,Europe,59.8,59.8,66.1,93.7,0.0
Sif holding n.v.,ESG,2022,4,NL0011660485,Industrials,Wind Energy Equipment,Netherlands,Europe,60.4,60.4,65.9,94.5,0.6000000000000014
Sif holding n.v.,ESG,2023,1,NL0011660485,Industrials,Wind Energy Equipment,Netherlands,Europe,59.8,66.9,75.2,89.7,6.500000000000007
Sif holding n.v.,ESG,2023,2,NL0011660485,Industrials,Wind Energy Equipment,Netherlands,Europe,59.8,66.9,75.2,89.7,0.0
Sif holding n.v.,ESG,2023,3,NL0011660485,Industrials,Wind Energy Equipment,Netherlands,Europe,59.8,66.9,75.2,89.7,0.0
Sif holding n.v.,ESG,2023,4,NL0011660485,Industrials,Wind Energy Equipment,Netherlands,Europe,59.8,66.9,75.2,89.7,0.0
Sif holding n.v.,ESG,2024,1,NL0011660485,Industrials,Wind Energy Equipment,Netherlands,Europe,57.4,63.3,77.1,84.5,-3.6000000000000085
Sif holding n.v.,ESG,2024,2,NL0011660485,Industrials,Wind Energy Equipment,Netherlands,Europe,57.4,63.3,77.1,84.5,0.0
Sif holding n.v.,ESG,2024,3,NL0011660485,Industrials,Wind Energy Equipment,Netherlands,Europe,57.4,63.1,77.1,84.5,-0.19999999999999574
Sif holding n.v.,ESG,2024,4,NL0011660485,Industrials,Wind Energy Equipment,Netherlands,Europe,57.4,63.1,77.1,84.5,0.0
Sif holding n.v.,ESG,2025,1,NL0011660485,Industrials,Wind Energy Equipment,Netherlands,Europe,57.4,63.1,77.1,84.5,0.0
Sif holding n.v.,G,2020,1,NL0011660485,Industrials,Wind Energy Equipment,Netherlands,Europe,51.4,51.4,55.2,96.2,
Sif holding n.v.,G,2020,2,NL0011660485,Industrials,Wind Energy Equipment,Netherlands,Europe,51.4,51.4,55.2,96.2,0.0
Sif holding n.v.,G,2020,3,NL0011660485,Industrials,Wind Energy Equipment,Netherlands,Europe,51.4,51.4,55.2,96.2,0.0
Sif holding n.v.,G,2020,4,NL0011660485,Industrials,Wind Energy Equipment,Netherlands,Europe,51.4,51.4,55.2,96.2,0.0
Sif holding n.v.,G,2021,1,NL0011660485,Industrials,Wind Energy Equipment,Netherlands,Europe,60.2,60.2,64.0,96.2,8.800000000000004
Sif holding n.v.,G,2021,2,NL0011660485,Industrials,Wind Energy Equipment,Netherlands,Europe,60.2,60.2,64.0,96.2,0.0
Sif holding n.v.,G,2021,3,NL0011660485,Industrials,Wind Energy Equipment,Netherlands,Europe,60.2,60.2,64.0,96.2,0.0
Sif holding n.v.,G,2021,4,NL0011660485,Industrials,Wind Energy Equipment,Netherlands,Europe,60.2,60.2,64.0,96.2,0.0
Sif holding n.v.,G,2022,1,NL0011660485,Industrials,Wind Energy Equipment,Netherlands,Europe,57.2,57.2,59.9,97.3,-3.0
Sif holding n.v.,G,2022,2,NL0011660485,Industrials,Wind Energy Equipment,Netherlands,Europe,57.2,57.2,59.9,97.3,0.0
Sif holding n.v.,G,2022,3,NL0011660485,Industrials,Wind Energy Equipment,Netherlands,Europe,57.2,57.2,59.9,97.3,0.0
Sif holding n.v.,G,2022,4,NL0011660485,Industrials,Wind Energy Equipment,Netherlands,Europe,58.4,58.4,60.8,97.6,1.1999999999999957
Sif holding n.v.,G,2023,1,NL0011660485,Industrials,Wind Energy Equipment,Netherlands,Europe,59.2,61.6,62.2,98.0,3.200000000000003
Sif holding n.v.,G,2023,2,NL0011660485,Industrials,Wind Energy Equipment,Netherlands,Europe,59.2,61.6,62.2,98.0,0.0
Sif holding n.v.,G,2023,3,NL0011660485,Industrials,Wind Energy Equipment,Netherlands,Europe,59.2,61.6,62.2,98.0,0.0
Sif holding n.v.,G,2023,4,NL0011660485,Industrials,Wind Energy Equipment,Netherlands,Europe,59.2,61.6,62.2,98.0,0.0
Sif holding n.v.,G,2024,1,NL0011660485,Industrials,Wind Energy Equipment,Netherlands,Europe,59.3,61.3,65.6,94.6,-0.30000000000000426
Sif holding n.v.,G,2024,2,NL0011660485,Industrials,Wind Energy Equipment,Netherlands,Europe,59.3,61.3,65.6,94.6,0.0
Sif holding n.v.,G,2024,3,NL0011660485,Industrials,Wind Energy Equipment,Netherlands,Europe,59.3,60.8,65.1,94.9,-0.5
Sif holding n.v.,G,2024,4,NL0011660485,Industrials,Wind Energy Equipment,Netherlands,Europe,59.3,60.8,65.1,94.9,0.0
Sif holding n.v.,G,2025,1,NL0011660485,Industrials,Wind Energy Equipment,Netherlands,Europe,59.3,60.8,65.1,94.9,0.0
Sif holding n.v.,S,2020,1,NL0011660485,Industrials,Wind Energy Equipment,Netherlands,Europe,56.4,56.4,64.8,91.6,
Sif holding n.v.,S,2020,2,NL0011660485,Industrials,Wind Energy Equipment,Netherlands,Europe,56.4,56.4,64.8,91.6,0.0
Sif holding n.v.,S,2020,3,NL0011660485,Industrials,Wind Energy Equipment,Netherlands,Europe,56.4,56.4,64.8,91.6,0.0
Sif holding n.v.,S,2020,4,NL0011660485,Industrials,Wind Energy Equipment,Netherlands,Europe,56.4,56.4,64.8,91.6,0.0
Sif holding n.v.,S,2021,1,NL0011660485,Industrials,Wind Energy Equipment,Netherlands,Europe,57.2,57.2,65.6,91.6,0.8000000000000043
Sif holding n.v.,S,2021,2,NL0011660485,Industrials,Wind Energy Equipment,Netherlands,Europe,57.2,57.2,65.6,91.6,0.0
Sif holding n.v.,S,2021,3,NL0011660485,Industrials,Wind Energy Equipment,Netherlands,Europe,57.2,57.2,65.6,91.6,0.0
Sif holding n.v.,S,2021,4,NL0011660485,Industrials,Wind Energy Equipment,Netherlands,Europe,57.2,57.2,65.6,91.6,0.0
Sif holding n.v.,S,2022,1,NL0011660485,Industrials,Wind Energy Equipment,Netherlands,Europe,55.3,55.3,61.3,94.0,-1.9000000000000057
Sif holding n.v.,S,2022,2,NL0011660485,Industrials,Wind Energy Equipment,Netherlands,Europe,55.3,55.3,61.3,94.0,0.0
Sif holding n.v.,S,2022,3,NL0011660485,Industrials,Wind Energy Equipment,Netherlands,Europe,55.3,55.3,61.3,94.0,0.0
Sif holding n.v.,S,2022,4,NL0011660485,Industrials,Wind Energy Equipment,Netherlands,Europe,54.2,54.2,59.4,94.8,-1.0999999999999943
Sif holding n.v.,S,2023,1,NL0011660485,Industrials,Wind Energy Equipment,Netherlands,Europe,48.1,56.8,63.5,89.7,2.5999999999999943
